Frame,middle,rear,left_front,left_hind,head,right_hind,right_front
195.9069306930693,"(-5.21, 899.96)","(16.12, 854.38)","(-49.12, 967.37)","(-37.19, 804.00)","(6.15, 941.68)","(69.83, 846.38)","(33.42, 890.24)"
196.15841584158417,"(-3.80, 900.84)","(16.20, 854.84)","(-48.80, 966.84)","(-37.80, 804.84)","(6.20, 942.84)","(70.20, 848.84)","(33.20, 890.84)"
196.409900990099,"(-1.90, 902.16)","(15.91, 854.86)","(-48.28, 967.99)","(-38.55, 805.79)","(6.68, 944.47)","(71.57, 852.75)","(32.27, 891.16)"
196.66138613861386,"(-0.30, 903.43)","(15.24, 854.11)","(-47.69, 970.76)","(-39.07, 806.34)","(7.70, 946.03)","(73.55, 856.89)","(30.52, 890.91)"
196.91287128712872,"(0.46, 904.67)","(14.56, 853.19)","(-46.91, 974.71)","(-38.88, 806.64)","(9.29, 947.50)","(75.38, 860.45)","(28.30, 890.63)"
197.16435643564355,"(-0.23, 906.00)","(13.77, 853.00)","(-46.23, 979.00)","(-38.23, 807.00)","(10.77, 949.00)","(75.77, 863.00)","(25.77, 891.00)"
197.41584158415841,"(-1.95, 907.35)","(13.19, 854.01)","(-45.30, 982.64)","(-37.10, 807.49)","(11.87, 950.44)","(74.37, 864.45)","(23.77, 892.29)"
197.66732673267327,"(-3.88, 908.63)","(12.83, 856.15)","(-43.85, 985.12)","(-35.71, 808.06)","(12.36, 951.74)","(71.52, 865.29)","(23.06, 894.37)"
197.91881188118813,"(-5.45, 909.84)","(12.20, 858.81)","(-42.05, 986.69)","(-34.62, 808.62)","(11.97, 952.91)","(67.97, 866.38)","(23.78, 896.81)"
198.17029702970297,"(-6.15, 910.46)","(10.85, 860.46)","(-40.15, 987.46)","(-34.15, 808.46)","(10.85, 953.46)","(64.85, 867.96)","(25.85, 898.46)"
198.42178217821782,"(-6.02, 910.83)","(8.42, 860.53)","(-38.61, 988.51)","(-34.50, 807.83)","(9.33, 953.81)","(62.97, 870.71)","(28.75, 899.22)"
198.67326732673268,"(-5.37, 911.28)","(5.01, 858.91)","(-37.76, 990.54)","(-35.52, 807.11)","(7.91, 954.40)","(62.56, 874.63)","(31.91, 899.31)"
198.92475247524752,"(-4.63, 911.84)","(1.22, 855.92)","(-37.68, 993.40)","(-36.86, 806.55)","(7.03, 955.30)","(63.17, 878.89)","(34.91, 899.02)"
199.17623762376238,"(-3.36, 913.00)","(-1.36, 853.00)","(-37.36, 997.00)","(-37.36, 807.00)","(7.64, 957.00)","(64.64, 883.00)","(38.31, 899.33)"
199.42772277227724,"(-2.13, 914.39)","(-2.44, 850.97)","(-36.87, 1000.30)","(-37.25, 808.44)","(9.10, 959.04)","(65.50, 885.85)","(41.59, 900.31)"
199.67920792079207,"(-1.19, 915.71)","(-1.99, 850.52)","(-36.14, 1002.55)","(-36.81, 810.73)","(10.67, 960.99)","(64.89, 886.98)","(44.44, 901.81)"
199.93069306930693,"(-0.31, 916.91)","(-0.11, 851.97)","(-34.94, 1003.67)","(-36.14, 813.71)","(11.92, 962.66)","(63.00, 886.78)","(46.83, 903.54)"
200.1821782178218,"(0.03, 917.83)","(2.03, 854.83)","(-33.97, 1003.83)","(-35.97, 816.83)","(12.03, 963.83)","(60.03, 885.83)","(48.03, 904.83)"
200.43366336633665,"(0.22, 918.69)","(4.08, 858.45)","(-33.17, 1003.70)","(-35.97, 819.76)","(11.51, 964.75)","(57.48, 885.10)","(48.29, 905.43)"
200.68514851485148,"(0.37, 919.73)","(5.63, 862.02)","(-32.73, 1003.80)","(-35.84, 822.17)","(11.03, 965.74)","(56.45, 885.12)","(47.77, 905.35)"
200.93663366336634,"(0.32, 921.09)","(6.28, 864.90)","(-32.98, 1004.25)","(-35.52, 823.86)","(11.09, 967.06)","(57.14, 885.86)","(46.59, 904.96)"
201.1881188118812,"(-0.00, 923.07)","(6.00, 867.07)","(-34.00, 1005.07)","(-35.00, 825.07)","(12.00, 969.07)","(59.00, 887.07)","(45.00, 905.07)"
201.43960396039603,"(-0.45, 925.51)","(5.05, 868.60)","(-35.51, 1005.76)","(-34.30, 825.93)","(13.74, 971.59)","(61.02, 888.03)","(43.46, 906.15)"
201.6910891089109,"(-0.75, 928.16)","(3.83, 869.84)","(-37.00, 1005.96)","(-33.52, 826.70)","(15.92, 974.31)","(62.15, 888.28)","(42.36, 908.39)"
201.94257425742575,"(-0.63, 930.78)","(2.73, 871.24)","(-37.94, 1005.64)","(-32.74, 827.70)","(17.88, 976.91)","(61.80, 887.84)","(41.90, 911.58)"
202.1940594059406,"(0.03, 932.98)","(2.03, 872.98)","(-37.97, 1004.98)","(-31.97, 828.98)","(19.03, 978.98)","(60.03, 886.98)","(42.03, 914.98)"
202.44554455445544,"(1.07, 934.65)","(1.81, 875.25)","(-37.11, 1004.50)","(-31.15, 830.61)","(18.99, 980.47)","(57.48, 886.33)","(42.42, 917.92)"
202.6970297029703,"(2.13, 935.77)","(2.00, 878.01)","(-35.67, 1004.63)","(-30.20, 832.48)","(17.81, 981.50)","(55.06, 886.35)","(42.67, 919.89)"
202.94851485148516,"(2.85, 936.48)","(2.47, 881.02)","(-34.13, 1005.52)","(-29.10, 834.34)","(15.94, 982.26)","(53.53, 887.10)","(42.54, 920.79)"
203.2,"(3.04, 936.00)","(3.04, 883.00)","(-32.96, 1006.00)","(-27.96, 835.00)","(14.04, 982.00)","(53.21, 887.33)","(42.04, 920.00)"
203.45148514851485,"(2.77, 935.39)","(3.49, 884.34)","(-32.42, 1006.44)","(-27.04, 835.12)","(12.72, 981.66)","(53.85, 887.42)","(41.41, 918.92)"
203.7029702970297,"(2.40, 935.15)","(3.67, 884.94)","(-32.54, 1006.73)","(-26.65, 835.04)","(12.34, 981.57)","(54.85, 887.38)","(41.05, 918.44)"
203.95445544554457,"(2.38, 935.37)","(3.50, 884.53)","(-33.13, 1006.59)","(-26.97, 834.93)","(12.89, 981.71)","(55.55, 887.23)","(41.24, 918.85)"
204.2059405940594,"(2.93, 936.38)","(2.93, 883.38)","(-34.07, 1006.38)","(-28.07, 835.38)","(13.93, 982.38)","(55.46, 887.60)","(41.93, 920.38)"
204.45742574257426,"(4.18, 937.65)","(2.21, 881.38)","(-35.08, 1005.94)","(-29.58, 836.23)","(15.06, 983.21)","(54.65, 888.46)","(42.93, 922.21)"
204.70891089108912,"(5.90, 938.85)","(1.66, 879.01)","(-36.07, 1005.39)","(-30.98, 837.43)","(15.88, 984.13)","(53.50, 889.80)","(43.85, 923.67)"
204.96039603960395,"(7.63, 939.79)","(1.52, 877.07)","(-37.05, 1004.88)","(-31.88, 838.88)","(16.16, 985.18)","(52.48, 891.30)","(44.25, 924.39)"
205.2118811881188,"(9.51, 941.24)","(2.51, 877.24)","(-37.49, 1005.24)","(-31.49, 841.24)","(16.51, 987.24)","(52.51, 893.24)","(44.51, 925.24)"
205.46336633663367,"(10.85, 942.58)","(4.08, 879.34)","(-37.82, 1005.67)","(-30.39, 843.62)","(16.72, 989.56)","(53.15, 894.32)","(44.29, 925.92)"
205.71485148514853,"(11.59, 943.78)","(5.83, 883.19)","(-38.05, 1005.84)","(-29.08, 845.72)","(16.98, 991.81)","(53.99, 894.11)","(43.88, 926.85)"
205.96633663366336,"(12.03, 945.00)","(7.41, 888.17)","(-37.97, 1005.69)","(-28.00, 847.57)","(17.55, 993.78)","(54.59, 892.85)","(43.82, 928.55)"
206.21782178217822,"(11.57, 946.58)","(7.57, 893.58)","(-38.43, 1005.58)","(-28.43, 849.58)","(17.57, 995.58)","(53.57, 891.58)","(43.57, 931.58)"
206.46930693069308,"(11.27, 948.18)","(7.04, 898.06)","(-38.59, 1005.40)","(-29.59, 851.69)","(17.76, 996.90)","(51.60, 890.92)","(44.11, 935.63)"
206.7207920792079,"(11.29, 949.63)","(6.11, 900.87)","(-38.48, 1005.29)","(-31.17, 854.04)","(18.01, 997.81)","(48.97, 891.47)","(45.41, 940.41)"
206.97227722772277,"(11.47, 950.78)","(5.16, 901.88)","(-38.34, 1005.37)","(-32.86, 856.71)","(18.02, 998.61)","(46.12, 893.24)","(47.14, 945.68)"
207.22376237623763,"(12.18, 951.93)","(5.18, 901.93)","(-37.82, 1005.93)","(-33.82, 859.93)","(18.18, 999.93)","(44.18, 895.93)","(49.51, 951.60)"
207.4752475247525,"(12.71, 952.97)","(5.86, 901.66)","(-37.57, 1006.59)","(-34.57, 863.26)","(17.83, 1001.75)","(43.07, 898.23)","(51.69, 957.88)"
207.72673267326732,"(12.96, 954.13)","(7.12, 901.96)","(-37.62, 1007.19)","(-35.36, 866.45)","(16.93, 1004.13)","(42.93, 899.16)","(53.50, 964.50)"
207.97821782178218,"(13.05, 955.74)","(8.68, 903.39)","(-37.78, 1007.63)","(-36.41, 869.35)","(15.64, 1006.95)","(43.72, 898.30)","(54.97, 971.32)"
208.22970297029704,"(13.61, 957.12)","(10.61, 905.12)","(-37.39, 1007.12)","(-37.39, 871.12)","(14.61, 1009.12)","(45.61, 895.12)","(56.61, 977.12)"
208.48118811881187,"(14.41, 959.01)","(12.22, 907.49)","(-36.67, 1006.58)","(-38.57, 872.71)","(13.68, 1011.11)","(47.86, 891.32)","(58.07, 982.14)"
208.73267326732673,"(15.41, 961.24)","(13.34, 909.94)","(-35.67, 1006.33)","(-39.71, 874.54)","(12.98, 1012.81)","(50.08, 888.12)","(59.26, 985.93)"
208.9841584158416,"(16.54, 963.41)","(14.06, 911.90)","(-34.51, 1006.51)","(-40.47, 876.95)","(12.62, 1014.14)","(52.03, 886.34)","(60.11, 988.22)"
209.23564356435645,"(16.84, 964.50)","(13.84, 912.50)","(-34.16, 1006.50)","(-41.49, 879.50)","(11.84, 1014.50)","(52.84, 885.50)","(59.84, 988.50)"
209.48712871287128,"(16.95, 964.94)","(13.65, 912.48)","(-34.01, 1006.76)","(-42.18, 882.82)","(11.38, 1014.62)","(53.24, 885.75)","(59.36, 987.93)"
209.73861386138614,"(16.92, 964.86)","(13.65, 912.24)","(-34.03, 1007.05)","(-42.89, 886.71)","(11.25, 1014.64)","(53.33, 886.27)","(59.00, 987.31)"
209.990099009901,"(16.83, 964.57)","(13.77, 912.19)","(-34.12, 1007.05)","(-44.12, 890.75)","(11.42, 1014.61)","(53.18, 886.30)","(59.09, 987.38)"
210.24158415841583,"(16.90, 966.21)","(13.90, 914.21)","(-34.10, 1008.21)","(-46.10, 896.21)","(11.90, 1016.21)","(52.90, 887.21)","(59.90, 990.21)"
210.4930693069307,"(17.16, 968.48)","(13.79, 916.65)","(-33.98, 1008.81)","(-48.83, 901.12)","(12.58, 1017.78)","(52.47, 887.58)","(61.32, 994.14)"
210.74455445544555,"(17.64, 971.42)","(13.38, 919.17)","(-33.83, 1008.87)","(-51.83, 905.30)","(13.39, 1019.26)","(51.95, 887.90)","(63.08, 998.73)"
210.99603960396038,"(18.25, 974.81)","(12.69, 921.46)","(-33.81, 1008.60)","(-54.46, 908.90)","(14.20, 1020.72)","(51.40, 888.73)","(64.73, 1003.53)"
211.24752475247524,"(18.76, 977.61)","(11.76, 922.61)","(-34.24, 1007.61)","(-56.24, 911.61)","(14.76, 1021.61)","(50.76, 889.61)","(65.76, 1007.61)"
211.4990099009901,"(19.20, 980.02)","(10.87, 923.21)","(-35.06, 1006.76)","(-56.78, 914.45)","(15.06, 1022.71)","(50.24, 890.93)","(66.14, 1011.63)"
211.75049504950496,"(19.51, 981.78)","(10.09, 923.40)","(-36.17, 1006.18)","(-56.27, 917.71)","(15.00, 1024.10)","(49.83, 892.13)","(66.01, 1015.86)"
212.0019801980198,"(19.70, 982.90)","(9.40, 923.44)","(-37.33, 1005.84)","(-55.22, 921.50)","(14.55, 1025.78)","(49.48, 892.62)","(65.75, 1020.53)"
212.25346534653465,"(20.17, 983.90)","(9.17, 923.90)","(-37.83, 1005.90)","(-53.83, 925.90)","(14.17, 1027.90)","(49.50, 892.40)","(66.17, 1025.90)"
212.5049504950495,"(20.50, 984.95)","(8.97, 924.82)","(-37.86, 1005.98)","(-52.94, 930.39)","(13.58, 1030.07)","(49.37, 891.46)","(67.08, 1031.34)"
212.75643564356434,"(20.63, 986.42)","(8.93, 926.43)","(-37.41, 1005.99)","(-52.65, 934.66)","(12.95, 1032.16)","(49.04, 890.36)","(68.37, 1036.19)"
213.0079207920792,"(20.51, 988.45)","(9.24, 928.80)","(-36.64, 1005.95)","(-52.74, 938.51)","(12.44, 1034.11)","(48.58, 889.73)","(69.59, 1039.81)"
213.25940594059406,"(19.98, 990.67)","(9.98, 931.67)","(-36.02, 1005.67)","(-53.02, 941.67)","(11.98, 1035.67)","(47.98, 889.67)","(69.98, 1041.67)"
213.51089108910892,"(19.33, 993.01)","(11.42, 935.08)","(-35.64, 1005.50)","(-53.04, 944.57)","(11.76, 1037.16)","(47.61, 890.33)","(69.21, 1042.35)"
213.76237623762376,"(18.80, 995.09)","(13.47, 938.68)","(-35.59, 1005.48)","(-52.74, 947.45)","(11.75, 1038.64)","(47.67, 891.25)","(67.12, 1042.71)"
214.01386138613861,"(18.58, 996.69)","(15.78, 942.06)","(-35.82, 1005.61)","(-52.34, 950.52)","(11.82, 1040.19)","(48.14, 891.85)","(63.93, 1043.90)"
214.26534653465347,"(18.38, 998.20)","(17.38, 945.20)","(-36.62, 1006.20)","(-52.62, 954.20)","(11.38, 1042.20)","(48.38, 892.20)","(59.71, 1047.20)"
214.5168316831683,"(18.76, 999.40)","(18.41, 947.41)","(-37.24, 1006.71)","(-53.26, 957.88)","(10.90, 1044.22)","(48.66, 891.92)","(55.66, 1052.44)"
214.76831683168317,"(19.58, 1000.64)","(18.67, 948.74)","(-37.57, 1007.13)","(-54.28, 961.27)","(10.38, 1046.22)","(48.68, 891.46)","(52.32, 1059.11)"
215.01980198019803,"(20.61, 1002.05)","(18.28, 949.35)","(-37.59, 1007.40)","(-55.44, 963.92)","(9.91, 1048.05)","(48.29, 891.26)","(49.97, 1065.97)"
215.27128712871288,"(22.08, 1002.00)","(18.08, 948.00)","(-36.92, 1006.00)","(-55.92, 964.00)","(10.08, 1048.00)","(48.08, 890.00)","(49.08, 1070.00)"
215.52277227722772,"(23.07, 1002.28)","(17.81, 947.10)","(-36.32, 1005.10)","(-56.16, 963.60)","(10.27, 1048.00)","(47.64, 889.65)","(48.74, 1072.26)"
215.77425742574258,"(23.40, 1002.58)","(17.74, 946.92)","(-35.84, 1004.85)","(-56.15, 963.14)","(10.41, 1048.06)","(47.33, 889.88)","(48.67, 1072.57)"
216.02574257425744,"(23.00, 1002.77)","(17.85, 947.56)","(-35.46, 1005.45)","(-56.05, 963.35)","(10.35, 1048.30)","(47.40, 890.35)","(48.72, 1071.70)"
216.27722772277227,"(21.68, 1004.30)","(17.68, 950.30)","(-35.32, 1008.30)","(-56.32, 966.30)","(9.68, 1050.30)","(47.68, 892.30)","(48.68, 1072.30)"
216.52871287128713,"(19.95, 1005.30)","(17.30, 952.74)","(-34.99, 1011.13)","(-56.67, 970.24)","(8.69, 1052.07)","(48.38, 893.74)","(49.10, 1073.44)"
216.780198019802,"(18.05, 1006.05)","(16.49, 954.51)","(-34.54, 1013.54)","(-56.95, 974.93)","(7.40, 1053.61)","(49.16, 894.95)","(50.14, 1075.66)"
217.03168316831685,"(16.27, 1006.86)","(15.28, 955.51)","(-34.14, 1015.20)","(-56.85, 979.75)","(6.05, 1054.88)","(49.74, 896.27)","(51.83, 1078.74)"
217.28316831683168,"(15.24, 1007.54)","(14.24, 955.54)","(-33.76, 1015.54)","(-55.76, 983.54)","(5.24, 1055.54)","(50.24, 897.54)","(54.24, 1081.54)"
217.53465346534654,"(14.71, 1008.91)","(13.26, 955.81)","(-34.08, 1015.40)","(-54.12, 986.41)","(4.73, 1056.42)","(50.25, 899.45)","(56.46, 1083.91)"
217.7861386138614,"(14.75, 1010.91)","(12.66, 956.84)","(-35.10, 1015.16)","(-52.24, 988.20)","(4.63, 1057.70)","(50.02, 901.74)","(58.01, 1085.33)"
218.03762376237623,"(15.43, 1013.23)","(12.75, 958.83)","(-36.41, 1015.12)","(-50.52, 989.08)","(4.97, 1059.43)","(50.02, 903.89)","(58.69, 1085.74)"
218.2891089108911,"(17.03, 1015.45)","(14.03, 961.45)","(-36.97, 1015.45)","(-48.97, 989.45)","(6.03, 1061.45)","(51.03, 905.45)","(59.03, 1085.45)"
218.54059405940595,"(18.68, 1017.36)","(15.75, 964.18)","(-36.77, 1016.26)","(-48.39, 989.90)","(6.94, 1063.65)","(52.53, 906.40)","(58.78, 1085.17)"
218.7920792079208,"(20.03, 1018.88)","(17.64, 966.34)","(-35.45, 1017.47)","(-48.60, 990.76)","(7.46, 1065.82)","(54.30, 907.04)","(58.42, 1085.41)"
219.04356435643564,"(20.59, 1020.13)","(19.19, 967.42)","(-33.30, 1018.89)","(-49.29, 992.02)","(7.19, 1067.75)","(55.67, 907.87)","(58.16, 1086.24)"
219.2950495049505,"(19.24, 1021.26)","(19.24, 967.26)","(-31.76, 1020.26)","(-50.76, 993.26)","(5.24, 1069.26)","(55.24, 909.26)","(57.24, 1087.26)"
219.54653465346536,"(17.38, 1022.72)","(19.03, 966.48)","(-30.23, 1021.66)","(-51.17, 994.22)","(3.15, 1070.60)","(54.07, 911.57)","(56.93, 1088.13)"
219.7980198019802,"(15.25, 1024.63)","(18.59, 965.80)","(-29.36, 1023.03)","(-50.38, 994.54)","(1.26, 1071.94)","(52.26, 914.57)","(57.01, 1088.42)"
220.04950495049505,"(13.28, 1026.91)","(18.13, 965.93)","(-29.40, 1024.27)","(-48.55, 994.14)","(0.06, 1073.46)","(50.31, 917.68)","(57.33, 1088.03)"
220.3009900990099,"(12.13, 1029.23)","(18.13, 967.23)","(-29.87, 1025.23)","(-45.87, 993.23)","(0.13, 1075.23)","(49.13, 920.23)","(58.13, 1087.23)"
220.55247524752474,"(11.29, 1031.29)","(18.00, 969.65)","(-31.03, 1025.79)","(-43.62, 992.32)","(0.83, 1077.26)","(48.46, 921.83)","(58.72, 1086.60)"
220.8039603960396,"(10.73, 1032.82)","(17.76, 972.73)","(-32.34, 1025.90)","(-42.24, 991.90)","(1.93, 1079.42)","(48.39, 922.47)","(59.18, 1086.67)"
221.05544554455446,"(10.32, 1033.58)","(17.39, 975.61)","(-33.41, 1025.46)","(-41.81, 992.05)","(3.07, 1081.31)","(48.69, 922.39)","(59.58, 1087.45)"
221.30693069306932,"(9.87, 1033.29)","(16.87, 977.29)","(-34.13, 1024.29)","(-42.13, 992.29)","(3.87, 1082.29)","(48.87, 921.79)","(59.87, 1088.29)"
221.55841584158415,"(9.55, 1032.86)","(16.48, 978.09)","(-34.36, 1023.36)","(-42.57, 992.85)","(4.32, 1082.83)","(48.74, 921.89)","(60.17, 1089.25)"
221.809900990099,"(9.43, 1032.64)","(16.32, 978.11)","(-34.32, 1023.01)","(-42.75, 993.25)","(4.41, 1082.93)","(48.12, 923.07)","(60.36, 1089.76)"
222.06138613861387,"(9.71, 1033.02)","(16.64, 977.94)","(-34.03, 1023.60)","(-42.37, 993.33)","(4.40, 1082.93)","(47.25, 925.54)","(60.46, 1089.66)"
222.3128712871287,"(10.76, 1034.47)","(17.76, 978.47)","(-33.24, 1025.47)","(-41.24, 993.47)","(4.76, 1083.47)","(46.76, 929.47)","(60.76, 1089.47)"
222.56435643564356,"(11.93, 1036.07)","(19.06, 979.30)","(-32.45, 1027.54)","(-40.20, 993.16)","(5.05, 1084.02)","(46.43, 933.65)","(60.78, 1088.88)"
222.81584158415842,"(13.05, 1037.54)","(20.40, 980.51)","(-31.55, 1029.38)","(-39.51, 992.81)","(5.30, 1084.67)","(46.49, 937.59)","(60.68, 1088.43)"
223.06732673267328,"(13.83, 1038.37)","(21.48, 981.66)","(-30.64, 1030.38)","(-39.42, 992.53)","(5.35, 1085.19)","(46.80, 940.61)","(60.46, 1088.27)"
223.3188118811881,"(13.91, 1038.00)","(21.91, 982.00)","(-30.09, 1030.00)","(-40.09, 992.00)","(4.91, 1085.00)","(46.91, 942.00)","(59.91, 1088.00)"
223.57029702970297,"(13.85, 1037.51)","(22.15, 982.22)","(-29.58, 1029.40)","(-40.71, 992.03)","(4.55, 1084.93)","(47.09, 942.65)","(59.51, 1088.27)"
223.82178217821783,"(13.79, 1037.20)","(22.21, 982.24)","(-29.33, 1029.00)","(-40.99, 992.30)","(4.39, 1084.93)","(47.17, 942.70)","(59.13, 1088.63)"
224.07326732673266,"(13.70, 1037.77)","(22.00, 982.57)","(-29.63, 1029.60)","(-40.88, 992.84)","(4.39, 1085.40)","(46.97, 942.83)","(58.51, 1089.06)"
224.32475247524752,"(13.40, 1039.95)","(21.40, 983.95)","(-30.60, 1031.95)","(-40.60, 993.95)","(4.40, 1086.95)","(46.40, 943.95)","(57.40, 1089.95)"
224.57623762376238,"(13.04, 1042.50)","(20.70, 985.45)","(-31.80, 1034.82)","(-40.05, 994.44)","(4.55, 1088.49)","(45.91, 945.27)","(56.15, 1090.23)"
224.82772277227724,"(12.46, 1045.09)","(19.94, 987.13)","(-32.96, 1037.92)","(-39.44, 994.43)","(4.61, 1090.02)","(45.69, 947.02)","(54.94, 1090.15)"
225.07920792079207,"(11.46, 1047.33)","(19.06, 989.00)","(-33.99, 1040.98)","(-39.03, 994.18)","(4.19, 1091.52)","(45.76, 949.27)","(53.90, 1089.99)"
225.33069306930693,"(10.02, 1048.95)","(18.02, 990.95)","(-34.98, 1043.95)","(-38.98, 993.95)","(3.02, 1092.95)","(46.02, 951.95)","(53.02, 1089.95)"
225.5821782178218,"(8.56, 1049.96)","(17.04, 992.92)","(-35.93, 1047.04)","(-39.08, 993.89)","(1.25, 1094.32)","(46.60, 954.88)","(52.42, 1090.06)"
225.83366336633662,"(7.44, 1050.57)","(16.20, 994.80)","(-37.12, 1050.51)","(-39.29, 993.95)","(-0.89, 1095.60)","(47.41, 957.83)","(51.89, 1090.19)"
226.08514851485148,"(7.18, 1051.09)","(15.79, 996.45)","(-38.52, 1054.49)","(-39.31, 993.98)","(-2.82, 1096.77)","(48.58, 960.59)","(51.42, 1090.13)"
226.33663366336634,"(8.09, 1051.80)","(16.09, 997.80)","(-39.91, 1058.80)","(-38.91, 993.80)","(-3.91, 1097.80)","(50.26, 963.13)","(51.09, 1089.80)"
226.5881188118812,"(9.41, 1052.94)","(16.52, 998.95)","(-41.67, 1063.06)","(-38.63, 993.51)","(-4.49, 1098.79)","(51.76, 965.66)","(50.35, 1089.38)"
226.83960396039603,"(10.74, 1054.48)","(17.04, 1000.00)","(-43.46, 1066.72)","(-38.44, 993.27)","(-4.54, 1099.79)","(52.95, 968.32)","(49.41, 1089.10)"
227.0910891089109,"(11.73, 1055.77)","(17.61, 1000.69)","(-44.92, 1068.90)","(-38.21, 992.89)","(-4.22, 1100.37)","(53.76, 970.70)","(48.61, 1088.79)"
227.34257425742575,"(12.20, 1056.23)","(18.20, 1000.90)","(-45.80, 1069.23)","(-37.80, 992.23)","(-3.80, 1100.23)","(54.20, 972.23)","(48.20, 1088.23)"
227.59405940594058,"(12.17, 1056.44)","(18.72, 1001.54)","(-46.16, 1068.85)","(-37.24, 992.08)","(-3.58, 1100.13)","(54.28, 973.28)","(48.18, 1088.12)"
227.84554455445544,"(11.96, 1056.41)","(19.19, 1002.67)","(-46.15, 1068.40)","(-36.57, 992.26)","(-3.61, 1100.08)","(54.19, 973.53)","(48.37, 1088.27)"
228.0970297029703,"(11.81, 1056.81)","(19.55, 1004.65)","(-46.09, 1068.98)","(-36.13, 992.97)","(-3.88, 1100.65)","(54.00, 973.53)","(48.37, 1088.92)"
228.34851485148516,"(11.81, 1058.14)","(19.81, 1007.47)","(-46.19, 1071.14)","(-36.19, 994.14)","(-4.19, 1102.14)","(53.81, 974.14)","(47.81, 1090.14)"
228.6,"(12.01, 1059.66)","(20.21, 1009.87)","(-46.30, 1073.80)","(-36.76, 994.65)","(-4.06, 1103.70)","(53.81, 975.54)","(46.81, 1090.94)"
228.85148514851485,"(12.03, 1061.31)","(20.74, 1011.49)","(-46.35, 1076.42)","(-37.80, 994.38)","(-3.32, 1105.27)","(53.92, 978.88)","(45.55, 1091.24)"
229.1029702970297,"(11.37, 1063.23)","(21.31, 1012.53)","(-46.30, 1078.90)","(-39.09, 993.81)","(-1.98, 1107.13)","(53.99, 985.27)","(44.41, 1091.33)"
229.35445544554455,"(9.76, 1065.35)","(21.76, 1013.35)","(-46.24, 1081.35)","(-40.24, 993.35)","(-0.24, 1109.35)","(53.95, 994.74)","(43.76, 1091.35)"
229.6059405940594,"(7.28, 1067.04)","(21.92, 1013.91)","(-46.39, 1083.79)","(-40.83, 992.83)","(1.65, 1111.42)","(53.89, 1005.64)","(43.82, 1090.81)"
229.85742574257426,"(4.36, 1068.41)","(21.64, 1014.82)","(-47.07, 1087.11)","(-40.62, 992.56)","(3.39, 1113.38)","(54.02, 1016.02)","(44.46, 1089.79)"
230.10891089108912,"(1.63, 1069.16)","(20.84, 1016.02)","(-48.55, 1091.50)","(-39.69, 992.15)","(4.76, 1114.75)","(54.56, 1023.18)","(45.24, 1087.96)"
230.36039603960396,"(-0.33, 1069.52)","(19.67, 1017.52)","(-50.83, 1097.02)","(-38.33, 991.52)","(5.67, 1115.52)","(55.67, 1025.52)","(45.67, 1085.52)"
230.61188118811882,"(-1.24, 1070.57)","(18.40, 1019.91)","(-53.54, 1103.84)","(-36.97, 991.39)","(6.16, 1116.57)","(57.29, 1023.62)","(45.42, 1083.66)"
230.86336633663367,"(-1.21, 1072.41)","(17.34, 1022.73)","(-56.08, 1110.72)","(-36.03, 991.66)","(6.29, 1117.97)","(59.11, 1018.76)","(44.47, 1082.72)"
231.1148514851485,"(-0.63, 1075.08)","(16.84, 1025.61)","(-57.73, 1116.45)","(-35.71, 992.33)","(6.21, 1119.88)","(60.79, 1013.45)","(43.16, 1082.98)"
231.36633663366337,"(-0.04, 1078.18)","(16.96, 1028.18)","(-58.04, 1120.18)","(-36.04, 993.18)","(5.96, 1122.18)","(61.96, 1010.18)","(41.96, 1084.18)"
231.61782178217823,"(0.06, 1080.99)","(17.44, 1030.07)","(-57.05, 1121.70)","(-36.95, 993.70)","(5.50, 1124.37)","(62.43, 1010.40)","(41.11, 1085.47)"
231.86930693069306,"(-0.41, 1083.13)","(17.98, 1031.47)","(-55.11, 1122.09)","(-38.14, 993.71)","(4.91, 1126.19)","(62.43, 1014.39)","(40.68, 1086.16)"
232.12079207920792,"(-1.12, 1085.00)","(18.34, 1033.25)","(-52.70, 1123.48)","(-39.14, 993.67)","(4.46, 1127.99)","(62.56, 1021.53)","(40.55, 1086.28)"
232.37227722772278,"(-1.69, 1086.80)","(18.31, 1035.80)","(-50.44, 1127.38)","(-39.69, 993.80)","(4.31, 1129.80)","(63.31, 1029.80)","(40.31, 1085.80)"
232.62376237623764,"(-1.94, 1088.35)","(17.74, 1038.66)","(-48.86, 1133.87)","(-39.77, 993.89)","(4.45, 1131.20)","(64.77, 1036.58)","(39.45, 1084.57)"
232.87524752475247,"(-1.76, 1090.06)","(16.83, 1041.69)","(-48.03, 1142.46)","(-39.36, 994.40)","(4.91, 1132.48)","(66.78, 1040.64)","(37.92, 1083.35)"
233.12673267326733,"(-1.35, 1090.83)","(15.83, 1043.15)","(-47.84, 1150.32)","(-38.69, 994.30)","(5.51, 1132.57)","(68.73, 1040.63)","(35.93, 1081.57)"
233.3782178217822,"(-0.95, 1090.73)","(15.05, 1042.73)","(-47.95, 1155.73)","(-37.95, 993.73)","(6.05, 1131.73)","(70.05, 1037.73)","(34.05, 1079.73)"
